image_id,true_age,pred_base,pred_upper_face,pred_nose,pred_lower_face,pred_lips,pred_eyes,pred_eyes_extended,pred_chin,pred_bulls_eye
11_0_4_20170103200621488.jpg,11.0,14.567513465881348,21.706729888916016,13.865354537963867,11.221467971801758,13.930916786193848,16.1619873046875,21.544044494628906,13.997870445251465,20.31926155090332
11_1_2_20170104005111615.jpg,11.0,4.625801086425781,0.2672465443611145,2.594048261642456,3.6704630851745605,4.29337215423584,1.8014888763427734,0.8498392105102539,4.391589164733887,1.686355471611023
12_0_0_20170110225049785.jpg,12.0,47.64604187011719,40.9664421081543,40.18286895751953,44.77239227294922,41.09386444091797,43.14010238647461,40.160091400146484,40.9393310546875,42.6778678894043
12_0_0_20170117133903517.jpg,12.0,32.1240348815918,27.39405059814453,30.261465072631836,27.290401458740234,31.417131423950195,31.74658203125,26.488643646240234,33.4463005065918,29.63907241821289
12_0_0_20170117141849040.jpg,12.0,7.6131157875061035,0.0892130434513092,1.7366842031478882,12.376577377319336,6.391034126281738,4.869853496551514,0.681800127029419,6.5707688331604,7.405698776245117
12_0_0_20170117182308749.jpg,12.0,23.707895278930664,16.37415885925293,23.13447380065918,18.347354888916016,18.05543327331543,22.838176727294922,17.834671020507812,21.04153060913086,21.449201583862305
12_0_3_20170104225802393.jpg,12.0,22.46112632751465,19.344968795776367,20.82510757446289,26.39896011352539,26.725263595581055,18.60324478149414,17.322477340698242,27.011032104492188,18.323062896728516
12_0_3_20170117183456013.jpg,12.0,37.55978775024414,41.98040771484375,33.274879455566406,35.95442199707031,32.59823989868164,39.2507209777832,37.15815353393555,28.942520141601562,41.116798400878906
12_0_4_20170103205745050.jpg,12.0,25.639419555664062,22.098779678344727,19.869617462158203,17.36654281616211,27.267850875854492,23.036354064941406,24.421878814697266,22.30196762084961,21.52579689025879
12_1_0_20170103200944175.jpg,12.0,18.833406448364258,17.88460922241211,24.389266967773438,13.29867172241211,19.481409072875977,16.05702781677246,10.866600036621094,18.90473175048828,21.16049575805664
12_1_0_20170109203306886.jpg,12.0,9.014984130859375,5.960732936859131,14.013997077941895,21.612911224365234,7.275495529174805,10.587154388427734,15.803945541381836,13.537474632263184,11.353269577026367
12_1_0_20170109204206273.jpg,12.0,21.449460983276367,24.247100830078125,14.58383560180664,14.059974670410156,23.834884643554688,18.533710479736328,24.005550384521484,26.81658935546875,18.271137237548828
12_1_0_20170109204431716.jpg,12.0,6.131528854370117,16.328401565551758,4.554046154022217,15.734559059143066,7.888498783111572,11.558713912963867,1.3218884468078613,13.247613906860352,7.172745227813721
12_1_0_20170109205104124.jpg,12.0,27.44254493713379,20.621475219726562,24.78926658630371,25.122264862060547,21.763294219970703,26.653152465820312,25.350914001464844,27.416362762451172,20.393115997314453
12_1_0_20170109214435512.jpg,12.0,18.88642120361328,13.974913597106934,23.322961807250977,24.636890411376953,16.806255340576172,21.78033447265625,17.013946533203125,26.529312133789062,15.391578674316406
12_1_1_20170116233629728.jpg,12.0,14.400090217590332,14.37943172454834,8.499926567077637,13.272390365600586,14.895587921142578,15.669739723205566,22.081218719482422,13.311883926391602,16.831758499145508
12_1_2_20170116194059753.jpg,12.0,18.73676109313965,14.217497825622559,15.564729690551758,4.539119720458984,22.8201961517334,19.177658081054688,14.5847806930542,23.383514404296875,20.781002044677734
12_1_4_20161223230033380.jpg,12.0,4.395187854766846,1.4884331226348877,2.770251989364624,4.10174560546875,4.256669521331787,9.822220802307129,11.713921546936035,12.744994163513184,8.415053367614746
13_0_0_20170103200413990.jpg,13.0,2.8429443773347884e-05,11.677046775817871,8.013269689399749e-05,11.420302391052246,0.007402706425637007,0.0033978440333157778,0.34921029210090637,0.011380517855286598,4.485928457143018e-06
13_0_0_20170104003724576.jpg,13.0,26.212188720703125,32.18981170654297,27.981687545776367,37.7869758605957,30.251005172729492,27.80524444580078,27.663471221923828,33.96201705932617,26.916179656982422
13_0_0_20170110225302179.jpg,13.0,14.718353271484375,17.139402389526367,13.173242568969727,24.45448875427246,21.90409278869629,13.593302726745605,14.015905380249023,19.356433868408203,16.120468139648438
13_0_0_20170110232519225.jpg,13.0,36.154266357421875,37.560142517089844,39.69424819946289,48.563819885253906,41.22921371459961,39.893829345703125,38.569618225097656,39.65410232543945,38.335838317871094
13_1_0_20170109201615837.jpg,13.0,12.408405303955078,15.096063613891602,15.824950218200684,14.162026405334473,18.683698654174805,14.53471851348877,15.589183807373047,17.16541290283203,12.58151626586914
13_1_0_20170109204923296.jpg,13.0,15.269020080566406,18.949831008911133,14.834600448608398,5.627607822418213,13.775961875915527,10.012789726257324,18.438934326171875,10.83630657196045,14.7107572555542
14_0_0_20170110225405549.jpg,14.0,26.5985107421875,25.20102882385254,21.44000816345215,12.924700736999512,21.489696502685547,22.705055236816406,20.25960922241211,16.216766357421875,26.275375366210938
14_0_0_20170110232124117.jpg,14.0,10.814186096191406,13.416210174560547,9.969239234924316,23.613059997558594,8.320793151855469,11.661961555480957,4.504556179046631,10.169825553894043,11.519922256469727
14_0_0_20170110232319481.jpg,14.0,19.630178451538086,17.3214054107666,18.446474075317383,34.64176559448242,20.37995147705078,18.21501922607422,20.982582092285156,32.534507751464844,18.41291046142578
14_0_0_20170116201237010.jpg,14.0,16.719327926635742,12.091119766235352,15.457728385925293,26.463998794555664,27.344392776489258,22.713603973388672,14.234495162963867,30.487224578857422,6.956485271453857
14_0_1_20170117141604244.jpg,14.0,38.17898941040039,38.86288070678711,36.94780731201172,38.22675323486328,41.55964660644531,30.279251098632812,40.01309585571289,43.110660552978516,39.7135009765625
14_0_2_20170103201051263.jpg,14.0,7.782098770141602,16.16763687133789,4.604303359985352,0.4197824001312256,8.910980224609375,12.419634819030762,13.803332328796387,10.92688274383545,10.40945816040039
14_1_0_20170103200757286.jpg,14.0,9.536791801452637,21.449159622192383,7.818967819213867,17.22047233581543,12.488502502441406,11.294243812561035,12.851006507873535,14.262413024902344,9.57302188873291
14_1_0_20170109203937399.jpg,14.0,20.852867126464844,14.542330741882324,22.844724655151367,15.059621810913086,26.8486328125,20.893035888671875,16.278152465820312,21.254188537597656,19.621246337890625
14_1_0_20170109204358190.jpg,14.0,34.59657287597656,42.56956481933594,38.072227478027344,41.833709716796875,44.90127182006836,37.43510055541992,42.17277526855469,42.19150161743164,38.06233596801758
14_1_0_20170109213548658.jpg,14.0,20.56954574584961,10.851974487304688,18.11832046508789,19.793357849121094,16.02237892150879,23.332538604736328,19.676292419433594,23.57790756225586,20.109865188598633
14_1_0_20170109214349442.jpg,14.0,11.897211074829102,18.310508728027344,11.78392219543457,7.408760070800781,17.52245330810547,19.26114273071289,20.095170974731445,11.284502983093262,19.584232330322266
14_1_1_20170116003214404.jpg,14.0,26.975919723510742,23.916431427001953,22.966907501220703,30.230798721313477,24.12778663635254,26.605754852294922,18.7589111328125,19.70090675354004,21.72420883178711
14_1_2_20170103200931103.jpg,14.0,23.65639877319336,23.94869041442871,22.236419677734375,29.44009780883789,24.00958251953125,27.207233428955078,23.359752655029297,20.79882049560547,21.110973358154297
14_1_3_20170104013523266.jpg,14.0,32.337833404541016,35.484031677246094,27.167016983032227,20.991397857666016,33.92998123168945,31.658580780029297,31.227733612060547,34.007869720458984,31.563899993896484
15_0_0_20170104012550546.jpg,15.0,24.961862564086914,46.54572296142578,35.828208923339844,23.487451553344727,33.83729934692383,30.925193786621094,32.89815902709961,27.448013305664062,28.47153091430664
15_0_0_20170105183251055.jpg,15.0,24.868511199951172,26.506591796875,22.056838989257812,28.969776153564453,22.905799865722656,27.57514190673828,22.24913787841797,30.502002716064453,25.64487075805664
15_0_0_20170110232443234.jpg,15.0,2.595674991607666,6.90625524520874,5.376391887664795,2.6626312732696533,8.277359962463379,7.687026023864746,2.9153835773468018,3.931972026824951,5.44737434387207
15_0_0_20170110232452356.jpg,15.0,24.205562591552734,28.203535079956055,14.799478530883789,23.39154624938965,22.631393432617188,22.949310302734375,33.386199951171875,22.63784408569336,26.999561309814453
15_0_0_20170116201240276.jpg,15.0,27.821455001831055,24.770322799682617,27.94660186767578,22.07608985900879,19.324344635009766,29.788959503173828,29.276485443115234,27.030338287353516,28.364768981933594
15_0_4_20170104011201568.jpg,15.0,33.8316650390625,26.366771697998047,31.58261489868164,25.10647201538086,31.357423782348633,32.83430862426758,33.73773193359375,32.451438903808594,33.50345230102539
15_1_0_20170109204210842.jpg,15.0,24.340503692626953,18.71979331970215,21.05164337158203,23.19310188293457,31.02138328552246,14.62724494934082,11.605694770812988,30.897064208984375,22.862560272216797
15_1_0_20170109204237329.jpg,15.0,22.571237564086914,20.955917358398438,19.443819046020508,19.88321304321289,27.324405670166016,23.81130599975586,20.256591796875,20.358516693115234,25.60348892211914
15_1_0_20170109213537150.jpg,15.0,0.1348326951265335,5.570927143096924,2.3616936206817627,0.01039714552462101,4.1877241134643555,10.011075019836426,8.666557312011719,0.4188717007637024,2.6106526851654053
15_1_0_20170117134420894.jpg,15.0,19.348600387573242,7.766788005828857,11.036269187927246,20.968029022216797,26.424880981445312,11.715193748474121,8.306282997131348,28.677501678466797,18.17823028564453
15_1_1_20170104012002526.jpg,15.0,30.572372436523438,34.73471450805664,29.709941864013672,33.03312683105469,41.64979934692383,30.581588745117188,32.31471633911133,40.432334899902344,26.576465606689453
15_1_1_20170109212440397.jpg,15.0,12.061091423034668,25.94646644592285,16.42959213256836,17.192081451416016,16.703285217285156,20.20890235900879,22.350406646728516,15.091473579406738,15.334659576416016
15_1_1_20170112191208424.jpg,15.0,14.890327453613281,14.857841491699219,13.789326667785645,17.826087951660156,13.587509155273438,14.605895042419434,17.07674789428711,14.830339431762695,20.493255615234375
15_1_2_20170104012031136.jpg,15.0,33.08225631713867,28.301742553710938,34.22700500488281,30.098798751831055,27.540159225463867,33.036293029785156,23.028526306152344,32.61088180541992,28.09687042236328
15_1_2_20170104013425867.jpg,15.0,23.148344039916992,22.17361068725586,25.350677490234375,6.5582685470581055,22.984050750732422,22.201080322265625,15.258706092834473,17.459888458251953,20.452903747558594
15_1_4_20170103201329807.jpg,15.0,21.654497146606445,18.625808715820312,24.894750595092773,26.22614288330078,19.23561668395996,24.975990295410156,12.57548713684082,14.48193073272705,20.24947738647461
16_0_0_20170110225310813.jpg,16.0,15.700937271118164,29.71163558959961,24.552532196044922,20.671403884887695,19.526418685913086,21.463638305664062,21.562625885009766,17.531005859375,15.981996536254883
16_0_0_20170110231526097.jpg,16.0,20.237703323364258,20.213449478149414,17.542598724365234,19.102649688720703,18.632822036743164,17.184640884399414,13.658475875854492,20.10669708251953,19.950603485107422
16_0_0_20170110232038257.jpg,16.0,40.509849548339844,42.822021484375,33.30622863769531,27.718524932861328,40.179386138916016,36.78728103637695,35.239898681640625,31.880237579345703,35.400882720947266
16_0_0_20170110232111509.jpg,16.0,26.841541290283203,22.174089431762695,29.074750900268555,33.92975616455078,31.58694076538086,29.78322982788086,30.023616790771484,36.64739990234375,29.718585968017578
16_0_0_20170110232208589.jpg,16.0,31.169416427612305,27.198623657226562,33.20964431762695,38.18659973144531,26.099063873291016,36.120121002197266,34.163394927978516,32.722232818603516,24.841732025146484
16_0_0_20170110232315216.jpg,16.0,3.0827789306640625,11.117414474487305,0.9815317988395691,13.758893966674805,11.053717613220215,0.7918879389762878,8.69388198852539,11.439074516296387,4.493630409240723
16_0_0_20170110232445820.jpg,16.0,29.349933624267578,24.22456932067871,32.617225646972656,34.71559143066406,34.76970672607422,27.651729583740234,29.852088928222656,33.33029556274414,28.431751251220703
16_0_1_20170110232035513.jpg,16.0,11.198251724243164,1.208854079246521,19.454681396484375,5.839010238647461,9.332903861999512,6.09729528427124,9.007491111755371,10.426259994506836,10.167716026306152
16_0_4_20170102234702965.jpg,16.0,40.19984817504883,40.428489685058594,38.81825637817383,47.08131408691406,40.78114318847656,38.42660903930664,41.09323501586914,36.467506408691406,43.453922271728516
16_1_0_20170103201602647.jpg,16.0,24.793542861938477,16.90617561340332,27.014543533325195,26.067684173583984,29.744810104370117,26.01840591430664,16.819948196411133,26.091156005859375,25.68085479736328
16_1_0_20170104011815680.jpg,16.0,28.242387771606445,32.548744201660156,24.30571937561035,16.410419464111328,25.65836524963379,25.251583099365234,26.091785430908203,21.52431869506836,30.49610137939453
16_1_0_20170105000703117.jpg,16.0,20.585466384887695,8.238162994384766,19.506484985351562,22.281526565551758,21.37076187133789,18.1274356842041,6.295890808105469,30.94116973876953,19.67823028564453
16_1_0_20170109203419299.jpg,16.0,22.571237564086914,20.955917358398438,19.443819046020508,19.88321304321289,27.324405670166016,23.81130599975586,20.256591796875,20.358516693115234,25.60348892211914
16_1_0_20170109212525685.jpg,16.0,18.04572296142578,21.881755828857422,23.880149841308594,16.886171340942383,18.144210815429688,18.994718551635742,17.406963348388672,17.2985782623291,20.962322235107422
16_1_0_20170109213007401.jpg,16.0,14.7855224609375,3.411754846572876,26.226058959960938,17.814971923828125,11.03586483001709,18.417781829833984,14.524714469909668,20.13486099243164,17.961227416992188
16_1_0_20170109213604149.jpg,16.0,0.009640020318329334,11.288309097290039,0.2407420128583908,1.9797731637954712,0.33068692684173584,0.05655043572187424,4.348246097564697,6.848252296447754,0.029763055965304375
16_1_0_20170109214138699.jpg,16.0,7.830828666687012,11.632197380065918,12.846077919006348,16.512371063232422,8.171927452087402,12.87897777557373,10.04063606262207,16.56049156188965,11.523700714111328
16_1_0_20170109214333355.jpg,16.0,27.81633758544922,3.4959726333618164,16.24935531616211,12.378002166748047,25.603498458862305,23.598331451416016,20.772518157958984,24.732776641845703,19.71710777282715
16_1_0_20170116000649066.jpg,16.0,41.84566879272461,25.775663375854492,50.48334884643555,29.52785301208496,44.001583099365234,35.365478515625,34.4910774230957,41.35957717895508,39.90749740600586
16_1_0_20170116204045849.jpg,16.0,24.71091079711914,15.551782608032227,17.68109893798828,19.412281036376953,20.342504501342773,19.478260040283203,18.145557403564453,24.190887451171875,24.80199432373047
16_1_0_20170117133441179.jpg,16.0,41.45051956176758,32.32478332519531,36.38324737548828,46.21681594848633,38.90195083618164,36.816078186035156,38.02906036376953,41.31940841674805,38.611995697021484
16_1_0_20170119155149354.jpg,16.0,29.245546340942383,34.663516998291016,30.335329055786133,33.60057830810547,33.1734733581543,30.55541229248047,17.884063720703125,38.0351448059082,27.90636444091797
16_1_1_20170112191148791.jpg,16.0,13.873444557189941,30.811735153198242,15.769244194030762,15.426261901855469,13.687134742736816,13.188149452209473,23.81256103515625,9.799068450927734,21.619216918945312
16_1_1_20170114030930183.jpg,16.0,9.905086517333984,0.5834317803382874,7.489332675933838,16.567415237426758,9.003002166748047,9.452387809753418,5.849799633026123,8.627501487731934,9.887113571166992
16_1_2_20170109214552372.jpg,16.0,6.071164608001709,2.474712371826172,7.7115960121154785,10.72428035736084,6.133603096008301,10.137895584106445,1.4988774061203003,6.086933612823486,6.167736530303955
16_1_3_20170104012449865.jpg,16.0,16.63263511657715,21.543563842773438,16.183162689208984,20.434049606323242,23.962242126464844,19.599279403686523,21.17806625366211,25.718486785888672,18.590456008911133
16_1_3_20170104221751447.jpg,16.0,8.487114906311035,23.61185646057129,15.853511810302734,13.824105262756348,16.938018798828125,5.248612403869629,17.122142791748047,10.468526840209961,10.355626106262207
16_1_3_20170104223028462.jpg,16.0,19.027128219604492,25.52707290649414,25.38904571533203,26.605697631835938,23.798480987548828,20.451698303222656,24.370426177978516,24.64545440673828,18.380176544189453
16_1_3_20170104223545496.jpg,16.0,25.276124954223633,30.335500717163086,28.56881332397461,33.961368560791016,28.398704528808594,25.618579864501953,34.12730407714844,34.87516403198242,27.181053161621094
16_1_4_20170103201700919.jpg,16.0,20.366426467895508,29.9370174407959,18.416858673095703,12.949469566345215,20.24543571472168,16.464656829833984,20.079235076904297,14.273871421813965,17.1757869720459
17_0_0_20170105183357879.jpg,17.0,27.515775680541992,32.22604751586914,31.492055892944336,29.16013526916504,34.437381744384766,33.34358596801758,29.869434356689453,30.58401107788086,30.75756072998047
17_0_0_20170110232022621.jpg,17.0,30.45989990234375,34.7946662902832,31.927593231201172,27.378406524658203,33.23564529418945,36.967254638671875,33.40660858154297,25.941486358642578,33.20304870605469
17_0_0_20170116205532920.jpg,17.0,27.94158172607422,23.406858444213867,37.37539291381836,26.04058837890625,34.446998596191406,29.356613159179688,27.985939025878906,19.6278076171875,29.540538787841797
17_0_0_20170116221917954.jpg,17.0,42.43158721923828,53.76749801635742,46.95484161376953,45.24506378173828,48.38459777832031,49.98673629760742,47.81948471069336,51.053138732910156,44.453277587890625
17_0_0_20170117193043124.jpg,17.0,27.946197509765625,18.619651794433594,23.59400749206543,23.92656898498535,21.240154266357422,24.74527359008789,19.105052947998047,19.11721420288086,24.955738067626953
17_0_1_20170114025858837.jpg,17.0,22.365686416625977,37.917198181152344,24.989585876464844,30.507003784179688,26.00589370727539,26.448444366455078,33.482261657714844,24.11168670654297,20.566707611083984
17_0_1_20170116182122450.jpg,17.0,31.884183883666992,23.353351593017578,21.85102653503418,24.864242553710938,33.72980880737305,24.005943298339844,22.674732208251953,28.356483459472656,29.987510681152344
17_0_2_20170105183230223.jpg,17.0,17.46725845336914,20.643630981445312,8.107857704162598,23.285160064697266,12.545778274536133,20.349451065063477,23.041648864746094,21.62090301513672,19.22454261779785
17_1_0_20170109214703699.jpg,17.0,30.547414779663086,37.41043472290039,31.93889617919922,41.63898468017578,32.53481674194336,34.62092208862305,34.910240173339844,33.983097076416016,35.631553649902344
17_1_1_20170112234115471.jpg,17.0,14.227816581726074,23.11842918395996,10.911641120910645,13.722712516784668,12.04382038116455,13.767606735229492,19.2117977142334,17.589141845703125,17.646785736083984
17_1_1_20170113132612480.jpg,17.0,38.964107513427734,32.76347732543945,33.97410202026367,29.222919464111328,39.27054977416992,36.63728713989258,40.98600387573242,33.05804443359375,38.44227981567383
17_1_1_20170114030034621.jpg,17.0,24.086671829223633,29.674610137939453,18.47160530090332,30.241374969482422,26.197723388671875,27.495197296142578,28.18557357788086,32.03165054321289,18.40822982788086
17_1_3_20170104221840229.jpg,17.0,19.13409423828125,31.76596450805664,13.33851432800293,14.377445220947266,18.8472900390625,22.359424591064453,26.884601593017578,19.000263214111328,22.04590606689453
18_0_0_20170103201519511.jpg,18.0,18.963651657104492,8.969325065612793,15.526613235473633,14.22961139678955,14.378249168395996,18.495792388916016,17.418071746826172,15.797224998474121,20.066036224365234
18_0_0_20170110232448997.jpg,18.0,29.196474075317383,30.91570472717285,33.96797561645508,43.47675704956055,30.102327346801758,32.612281799316406,28.07693099975586,33.27956771850586,31.946945190429688
18_0_1_20170109214734802.jpg,18.0,34.528594970703125,29.399608612060547,30.199708938598633,17.399185180664062,35.43057632446289,30.978546142578125,31.691452026367188,32.47190856933594,30.93426513671875
18_0_1_20170113132623905.jpg,18.0,19.79490852355957,21.657581329345703,12.8532075881958,17.980531692504883,23.666683197021484,21.09497833251953,17.063636779785156,25.90188980102539,20.003971099853516
18_0_1_20170114025501676.jpg,18.0,19.072847366333008,21.940935134887695,28.876190185546875,22.22954750061035,16.59716796875,19.820215225219727,21.166786193847656,24.062538146972656,17.509634017944336
18_0_1_20170116210348146.jpg,18.0,52.46810531616211,37.58958053588867,50.62389373779297,52.35602951049805,59.30343246459961,46.48808670043945,52.07035827636719,52.102664947509766,47.724178314208984
18_0_4_20170103234736836.jpg,18.0,34.986114501953125,34.19178009033203,32.88622283935547,28.952619552612305,37.71323776245117,33.387691497802734,39.4342041015625,37.332698822021484,37.16014099121094
18_1_0_20170103201500071.jpg,18.0,21.282161712646484,11.373947143554688,13.922345161437988,19.741809844970703,26.83030128479004,19.044845581054688,21.87777328491211,30.08251953125,14.663878440856934
18_1_0_20170109205411880.jpg,18.0,37.96748733520508,31.354646682739258,36.025596618652344,40.65873336791992,43.623085021972656,33.19425582885742,29.28284454345703,40.22665786743164,35.079837799072266
18_1_0_20170109212828069.jpg,18.0,24.973054885864258,29.13701057434082,25.601585388183594,35.01737976074219,24.14903450012207,20.3946533203125,17.419002532958984,29.67071533203125,22.74372100830078
18_1_0_20170109212908376.jpg,18.0,22.488765716552734,4.978421211242676,24.606937408447266,12.133652687072754,30.93746566772461,14.941816329956055,17.996925354003906,20.58997344970703,23.45195770263672
18_1_0_20170109212936696.jpg,18.0,34.05533218383789,33.93208312988281,32.10923767089844,31.214447021484375,28.940149307250977,29.151561737060547,28.688392639160156,30.065349578857422,28.679824829101562
18_1_0_20170109213103958.jpg,18.0,12.947890281677246,9.270428657531738,12.954974174499512,7.988763332366943,20.931838989257812,15.164705276489258,15.176129341125488,17.02104377746582,12.603230476379395
18_1_0_20170109213935367.jpg,18.0,17.414037704467773,21.599258422851562,24.838876724243164,19.218307495117188,14.385998725891113,18.837608337402344,17.44437599182129,17.750873565673828,18.53569984436035
18_1_0_20170109213938695.jpg,18.0,20.33107566833496,28.04882049560547,17.552927017211914,20.302553176879883,19.189725875854492,22.37866973876953,21.990070343017578,23.21014404296875,21.83466911315918
18_1_0_20170109214216731.jpg,18.0,16.905885696411133,18.698387145996094,16.921039581298828,21.777021408081055,14.062739372253418,17.49414825439453,27.49447250366211,12.210522651672363,21.76345443725586
18_1_0_20170109214453184.jpg,18.0,5.9315714836120605,0.34766024351119995,8.506523132324219,14.73426628112793,11.724105834960938,9.929938316345215,11.328191757202148,18.445392608642578,11.13451862335205
18_1_1_20170114030424059.jpg,18.0,14.217297554016113,12.418516159057617,13.62779712677002,7.652033805847168,7.299289226531982,16.27492332458496,16.220458984375,10.814690589904785,14.792402267456055
18_1_2_20170109213157620.jpg,18.0,7.774801731109619,1.445192575454712,0.515487551689148,6.18279504776001,7.180568695068359,1.5164427757263184,5.4624223709106445,9.277727127075195,8.135281562805176
18_1_3_20170104222052685.jpg,18.0,41.03831481933594,26.81849479675293,36.960819244384766,32.584049224853516,40.612586975097656,37.86533737182617,34.78028106689453,43.71847152709961,31.052955627441406
18_1_4_20170103223037503.jpg,18.0,33.815101623535156,27.98281478881836,25.67178726196289,23.370529174804688,40.77099609375,36.08058547973633,24.328163146972656,27.520885467529297,33.5040283203125
18_1_4_20170109212430115.jpg,18.0,17.248531341552734,18.626949310302734,18.054235458374023,16.953857421875,14.232708930969238,16.18527603149414,17.621070861816406,20.670394897460938,20.105316162109375
19_0_1_20170110231826530.jpg,19.0,40.92976379394531,21.151933670043945,37.403717041015625,36.74889373779297,41.03668975830078,35.239376068115234,33.62456512451172,43.35716247558594,35.655826568603516
19_0_1_20170113132632417.jpg,19.0,14.370835304260254,19.341609954833984,13.051403999328613,16.802852630615234,16.285846710205078,10.738698959350586,9.210041999816895,18.599300384521484,14.509611129760742
19_0_2_20170102234958195.jpg,19.0,23.625879287719727,23.406728744506836,28.778961181640625,29.380577087402344,23.209228515625,27.875900268554688,18.713825225830078,24.165935516357422,22.550579071044922
19_0_4_20170102233259362.jpg,19.0,26.445634841918945,31.714021682739258,24.92623519897461,23.58354949951172,24.889934539794922,31.573406219482422,31.28992462158203,25.29971694946289,23.991992950439453
19_1_0_20170103175624137.jpg,19.0,21.449119567871094,23.218284606933594,25.218761444091797,26.055604934692383,23.27096176147461,29.307960510253906,21.623695373535156,25.666908264160156,24.156700134277344
